書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
Building Node Applications With Mongodb and Backbone,https://www.kingstone.com.tw//basic/203c509965223?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Wilson, Mike",Oreilly &   ,https://cdn.kingstone.com.tw/english/images/product/4013/9781491924013.jpg,9781491924013,0
Mongodb Applied Design Patterns,https://www.kingstone.com.tw//basic/203c170341571?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Ball, Louis E.",Ingram      ,https://cdn.kingstone.com.tw/english/images/product/6631/9781516946631.jpg,9781516946631,0
MongoDB大數據管理系統實戰指南,https://www.kingstone.com.tw//basic/2013120403116?zone=book&lid=search&actid=WISE&kw=MongoDB&pi=0,郭遠威,上奇科技  ,https://cdn.kingstone.com.tw/book/images/product/20131/2013120403116/2013120403116b.jpg,9789863758143,"


	開放原始碼、高性能，針對當前最熱門的NoSQL資料庫 注重理論實踐，深度剖析MongoDB 儲存原理與應用 經典案例分析，精準把握大數據應用開發技巧

	本書總結了作者第一線資料庫儲存、部屬開發的經驗，適合有巨量資料儲存需求的人員、資料庫管理開發人員、資料探勘與分析人員，以及各類資料庫應用開發人員，注重實踐、效率和基礎，案例豐富，能帶領讀者掌握大數據不可擋的未來。

	．MongoDB意涵及其核心程序
	．查詢語言系統、索引與查詢最佳化
	．Journaling 日誌功能
	．聚集分析架構與MapReduce程式設計
	．複製集的功能和工作機制
	．分片集群、分布式文件系統
	．MongoDB 的管理與監控、權限控制 ．完整電子商務平台實例

"
Mongodb for Web Development,https://www.kingstone.com.tw//basic/203c109507473?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Pirtle, Mitch",Addison-Wesl,https://cdn.kingstone.com.tw/english/images/product/5334/9780321705334.jpg,9780321705334,0
Mongodb,https://www.kingstone.com.tw//basic/203c308499747?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Chodorow, Kristina",Oreilly &   ,https://cdn.kingstone.com.tw/english/images/product/4689/9781449344689.jpg,9781449344689,0
Data Modeling for Mongodb,https://www.kingstone.com.tw//basic/203c408818666?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Hoberman, Steve",Technics Publications,https://cdn.kingstone.com.tw/english/images/product/4702/9781935504702.jpg,9781935504702,"

Master how to data model MongoDB applications.Congratulations! You completed the MongoDB application within the given tight timeframe and there is a party to celebrate your application's release into production. Although people are congratulating you at the celebration, you are feeling some uneasiness inside. To complete the project on time required making a lot of assumptions about the data, such as what terms meant and how calculations are derived. In addition, the poor documentation about the application will be of limited use to the support team, and not investigating all of the inherent rules in the data may eventually lead to poorly-performing structures in the not-so-distant future.Now, what if you had a time machine and could go back and read this book. You would learn that even NoSQL databases like MongoDB require some level of data modeling. Data modeling is the process of learning about the data, and regardless of technology, this process must be performed for a successful application. You would learn the value of conceptual, logical, and physical data modeling and how each stage increases our knowledge of the data and reduces assumptions and poor design decisions.Read this book to learn how to do data modeling for MongoDB applications, and accomplish these five objectives:   Understand how data modeling contributes to the process of learning about the data, and is, therefore, a required technique, even when the resulting database is not relational. That is, NoSQL does not mean NoDataModeling! Know how NoSQL databases differ from traditional relational databases, and where MongoDB fits. Explore each MongoDB object and comprehend how each compares to their data modeling and traditional relational database counterparts, and learn the basics of adding, querying, updating, and deleting data in MongoDB. Practice a streamlined, template-driven approach to performing conceptual, logical, and physical data modeling. Recognize that data modeling does not always have to lead to traditional data models! Distinguish top-down from bottom-up development approaches and complete a top-down case study which ties all of the modeling techniques together.
                    
"
Big Data Nosql Architecting Mongodb,https://www.kingstone.com.tw//basic/203c512763541?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Sabharwal, Navin",Ingram      ,https://cdn.kingstone.com.tw/english/images/product/0437/9781500110437.jpg,9781500110437,0
Nosql With Mongodb in 24 Hours,https://www.kingstone.com.tw//basic/203c406259716?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Dayley, Brad",Sams        ,https://cdn.kingstone.com.tw/english/images/product/7130/9780672337130.jpg,9780672337130,"

NoSQL database usage is growing at a stunning 50% per year, as organizations discover NoSQL's potential to address even the most challenging Big Data and real-time database problems. Every NoSQL database is different, but one is the most popular by far: MongoDB.  Now, in just 24 lessons of one hour or less, you can learn how to leverage MongoDB's immense power. Each short, easy lesson builds on all that's come before, teaching NoSQL concepts and MongoDB techniques from the ground up.   Sams Teach Yourself NoSQL with MongoDB in 24 Hours covers all this, and much more:    Learning how NoSQL is different, when to use it, and when to use traditional RDBMSes instead Designing and implementing MongoDB databases of diverse types and sizes Storing and interacting with data via Java, PHP, Python, and Node.js/Mongoose Choosing the right NoSQL distribution model for your application Installing and configuring MongoDB Designing MongoDB data models, including collections, indexes, and GridFS Balancing consistency, performance, and durability Leveraging the immense power of Map-Reduce Administering, monitoring, securing, backing up, and repairing MongoDB databases Mastering advanced techniques such as sharding and replication Optimizing performance
                    
"
"Node.js, Mongodb and Angularjs Web Development",https://www.kingstone.com.tw//basic/203c404176326?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Dayley, Brad",Addison-Wesl,https://cdn.kingstone.com.tw/english/images/product/5780/9780321995780.jpg,9780321995780,0
Building Node Applications With Mongodb and Backbone,https://www.kingstone.com.tw//basic/203c308499695?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Wilson, Mike",Oreilly &   ,https://cdn.kingstone.com.tw/english/images/product/7391/9781449337391.jpg,9781449337391,"

Build an application from backend to browser with Node.js, and kick open the doors to real-time event programming. With this hands-on book, you'll learn how to create a social network application similar to LinkedIn and Facebook, but with a real-time twist. And you'll build it with just one programming language: JavaScript. If you're an experienced web developer unfamiliar with JavaScript, the book's first section introduces you to the project's core technologies: Node.js, Backbone.js, and the MongoDB data store. You'll then launch into the project--a highly responsive, highly scalable application--guided by clear explanations and lots of code examples. Learn about key modules in Node.js for building real-time apps Use the Backbone.js framework to write clean browser code, and maintain better data integration with MongoDB Structure project files as a foundation for code that will arrive later Create user accounts and learn how to secure the data Use Backbone.js templates to build the application's UIs, and integrate access control with Node.js Develop a contact list to help users link to and track other accounts Use Socket.io to create real-time chat functionality Extend your UIs to give users up-to-the-minute information
                    
"
MongoDB技術手冊,https://www.kingstone.com.tw//basic/2014713352613?zone=book&lid=search&actid=WISE&kw=MongoDB&pi=0,Kristina Chodorow,歐萊禮    ,https://cdn.kingstone.com.tw/book/images/product/20147/2014713352613/2014713352613b.jpg,9789862765326,"

MongoDB是如何幫助你管理從網站應用程式蒐集而來的大量資料呢？藉由本書權威性的介紹，你將會知道使用文件導向資料庫的許多優點，以及發現MongoDB是一個可靠且高效能的系統，允許幾乎無限制的水平擴充。 本書是由10gen的程式設計師所撰寫，該公司開發並且提供這個開放原始碼資料庫的技術支援，本書為資料庫開發者提供指引，為系統管理者提供進階的配置方案，並且為其他在你專案中的人提供概念性的簡介以及使用案例。你將會發現處理獨立的JSON形式的文件，遠比處理關聯式資料庫中的記錄要簡單的多。 ．探索如何在你的專案中應用文件導向儲存方式 ．學習如何將MongoDB的無綱要資料模型用在處理文件、集合以及多個資料庫上 ．執行基本的寫入動作，以及建立複雜的查詢來使用任何條件尋找資料 ．使用索引、聚集工具以及其他進階的查詢技巧 ．學習監測、安全性以及認證、備份以及修復，以及其他更多的內容 ．在MongoDB中設定主從式架構以及自動從錯誤中回復的複製 ．使用分割來水平擴充MongoDB，並且了解它是如何影響應用程式 ．分別以Java、PHP、Python以及Ruby撰寫的範例應用程式 

"
MongoDB in Action,https://www.kingstone.com.tw//basic/203c511195691?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Banker, Kyle",Manning     ,https://cdn.kingstone.com.tw/english/images/product/2870/9781935182870.jpg,9781935182870,0
Document Design for Mongodb,https://www.kingstone.com.tw//basic/203c111728657?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Mcanally, Jeremy",Oreilly &   ,https://cdn.kingstone.com.tw/english/images/product/3419/9781449303419.jpg,9781449303419,0
MongoDB: The Definitive Guide,https://www.kingstone.com.tw//basic/203c109557987?zone=english&lid=search&actid=WISE&kw=MongoDB&pi=0,"Chodorow, Kristina",Oreilly &   ,https://cdn.kingstone.com.tw/english/images/product/1561/9781449381561.jpg,9781449381561,0
